Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3,Throttle1,Throttle2,Throttle3
1.463808729,1,0,0,0,1,0,1,0,0,1,0,1,0,-140.112901,14.44903158,59.68493322,17.4725702,7.860203699,3.545333569,6700,6700,6700,-25.52667042,-5.554093779,12.79999926,0.886409094,0.972252206,0.455607827
10,1,0,0,0,0,0,0,0,1,0,1,0,0,131.8882968,65.30423323,140.1317362,24.32962351,41.17290716,10.96140029,6700,6700,6700,-28.1715306,-13.47664236,8.953706359,0.044195988,0.176638018,0.317910537
2.490446135,1,0,0,0,0,0,1,0,1,1,1,1,0,107.3112557,-25.41124153,-129.5190719,19.89618385,22.19787017,4.003462983,6700,6700,6700,-11.60429303,-25.207537,8.597998904,0.368209404,0.837248067,0.959655261
0.164505779,1,0,0,0,1,0,0,1,1,1,1,1,1,-88.1191853,27.40331606,-165.4349965,42.72026591,25.35288114,31.51248986,6700,6700,6700,22.75827675,1.337175492,-24.24612284,0.327503224,0.50191399,0.965360708
-0.375857871,0,0,0,0,1,1,1,1,0,0,1,1,1,-10.6544047,-103.375717,-113.8357706,17.79140588,44.98891624,18.87411913,6700,6700,6700,29.05040246,8.688062033,-19.35348263,0.47234224,0.739063831,0.036027207
2.457431912,1,0,0,0,0,1,0,0,0,0,0,1,0,-34.96356722,-24.89532139,48.74060616,11.4570692,14.36478146,29.87826363,6700,6700,6700,12.79301212,9.934324756,-28.16547277,0.921862011,0.187710879,0.57495866
1.154175821,1,0,0,0,1,1,0,1,0,0,0,1,1,108.7445498,154.7790373,165.0680855,41.66001071,8.236395141,34.06272392,6700,6700,6700,19.2634805,12.78971534,-24.07447657,0.523729303,0.25075427,0.520785196
-8.471257686,0,0,0,0,1,1,1,0,1,0,1,0,0,-160.8907288,7.552892742,-40.12729242,41.91596941,19.65461131,34.58725326,6700,6700,6700,17.10906544,-23.15842155,27.65323502,0.020395755,0.280971292,0.389950766
10,1,0,0,0,0,0,0,1,0,0,1,0,1,-172.7274126,-41.51961395,32.3060905,35.82891229,27.19983703,21.50760824,6700,6700,6700,-16.83705,18.5412097,-7.904587672,0.064044186,0.12697215,0.785444724
10,1,0,0,0,0,0,0,0,0,1,0,1,1,70.19185169,-82.64285907,-30.26795941,0.980900926,22.92027563,9.221773625,6700,6700,6700,27.86974598,-24.43119178,-11.31952618,0.442731661,0.625342722,0.518798935
0.369683654,1,0,0,0,0,1,0,1,0,1,1,1,1,-71.83205414,-22.12864849,59.85440038,3.824864437,5.482708541,43.07014294,6700,6700,6700,-6.221434297,10.90405038,-6.949056228,0.845863795,0.028880127,0.279209559
-2.379617992,0,0,0,0,1,1,1,0,1,0,1,0,0,-71.64458088,-22.45195743,-37.53694398,11.72769336,40.47602001,21.13291383,6700,6700,6700,-21.70841651,3.603618601,-20.10747484,0.117769304,0.875146141,0.131849534
10,1,0,0,0,0,0,0,0,0,1,0,0,0,43.65815981,179.0207875,-83.62072729,5.812745833,35.40777514,9.893404941,6700,6700,6700,6.41903811,9.097305862,-27.01100687,0.508621184,0.41967043,0.078952187
-2.905638249,0,0,0,0,1,1,1,0,1,1,1,0,0,106.2144166,92.88529999,-108.908984,33.09506944,16.88836851,27.71737667,6700,6700,6700,-29.02142824,-5.828066647,-2.567625614,0.450820389,0.867422285,0.724070678
0.803421879,1,0,0,0,1,0,0,0,1,0,1,0,0,110.2559302,17.30646195,117.4887669,20.48223948,38.18405298,39.84030707,6700,6700,6700,-9.516441871,-6.443583705,21.88378937,0.180835848,0.006060763,0.402267234
10,1,0,0,0,0,0,0,1,0,0,0,1,0,41.39431814,59.82906298,112.3465386,20.43094854,35.41350194,43.57665149,6700,6700,6700,26.33093247,-29.69160851,-24.11598087,0.723622774,0.981126577,0.627818382
-0.583022459,0,0,0,0,1,1,1,0,0,1,1,1,1,39.55103185,-151.0622157,-71.44447639,29.23185409,20.87103851,29.11488204,6700,6700,6700,13.89002799,-23.15244999,15.17744462,0.951805847,0.697566662,0.23101818
3.203566812,1,0,0,0,1,0,0,0,0,1,0,1,0,-36.2532013,77.59470084,-44.43983325,31.90035,38.34598664,30.51821367,6700,6700,6700,4.963443188,8.503166897,-9.966589662,0.811215411,0.593867363,0.193130248
-0.099512754,0,0,0,0,1,1,1,0,1,1,1,1,0,116.1630906,-39.04389432,-120.2778313,10.84948794,44.50270921,34.33079719,6700,6700,6700,6.724687857,-12.864223,22.29969583,0.581886613,0.677602761,0.620753585
4.51895362,1,0,0,0,0,1,0,0,0,0,1,0,0,-127.5394953,17.26192209,75.81569258,2.340462209,36.56939947,9.044105449,6700,6700,6700,-5.433968443,26.11927128,-24.03294057,0.766309368,0.986649424,0.86072106
1.480539075,1,0,0,0,0,0,1,0,1,0,1,0,1,118.6735081,-155.0016914,72.63708195,9.034259747,13.33185033,3.126157012,6700,6700,6700,1.623678183,26.75179075,13.42754609,0.387749004,0.937411697,0.584927626
0.354668841,1,0,0,0,1,0,1,0,0,0,0,0,0,88.09229044,123.4614366,159.4487556,14.06873679,23.70221402,12.85386742,6700,6700,6700,-26.69644419,28.10615564,-6.781388908,0.309240489,0.925836022,0.374720237
-0.789756351,0,0,0,0,0,1,0,1,1,0,1,1,0,-118.486241,5.375386332,80.15566752,13.70811669,28.99507937,0.294929524,6700,6700,6700,-15.22915661,28.6697507,-27.15743557,0.193188857,0.114078803,0.50275735
1.29084721,1,0,0,0,0,0,1,0,0,1,1,0,1,-87.64165471,-45.1694102,-11.98102925,21.59070325,21.23455674,42.67738074,6700,6700,6700,12.89655689,22.74916167,-24.89257566,0.403101218,0.620475844,0.421883621
-3.49704293,0,0,0,0,0,1,1,0,1,1,1,1,1,65.8185729,-81.2481819,137.3527551,13.90604456,34.03206389,17.28737745,6700,6700,6700,-8.246876283,14.32823911,6.616131413,0.218851123,0.634173966,0.38166122
0.675415758,1,0,0,0,0,0,1,0,1,1,0,1,1,-80.65401359,107.5539785,-136.1974194,22.1647967,29.19874319,9.23101448,6700,6700,6700,12.17021666,-13.25149725,15.63954099,0.003881777,0.303160549,0.730003847
0.892818778,1,0,0,0,0,0,1,0,0,0,0,1,1,-166.5803235,-53.59879284,91.78808556,15.14487186,41.52950662,5.532314205,6700,6700,6700,6.874825043,-28.24341366,20.79035859,0.239388778,0.270791309,0.019545348
1.21670127,1,0,0,0,1,0,0,0,1,1,0,0,0,50.45986405,-1.694823802,174.6400313,8.078607648,33.82784947,13.25072952,6700,6700,6700,-8.962316931,12.96430244,-4.619203131,0.019062728,0.482003443,0.743681042
-2.008441132,0,0,0,0,1,1,1,1,1,0,0,0,0,84.43850495,-83.19100826,102.4917796,43.97403485,38.8530462,26.33640784,6700,6700,6700,-15.12889956,-1.966788135,19.28491641,0.847707394,0.051596842,0.44255732
-1.798892796,0,0,0,0,0,1,0,0,0,0,1,1,1,118.4067754,145.6785679,-23.58520303,31.631573,37.95086527,5.625024817,6700,6700,6700,-23.41675222,-19.67580676,0.207928265,0.347290311,0.372776187,0.319773938
-0.419382627,0,0,0,0,1,1,0,0,0,1,0,1,0,-15.95846277,-0.845676014,54.01354028,5.819302743,9.514827088,4.514332642,6700,6700,6700,-11.26577798,-25.62686462,6.926050391,0.532060366,0.293388427,0.135531483
-0.992184375,0,0,0,0,0,0,1,1,1,1,1,1,1,-164.83339,56.73314993,59.34292461,41.8749582,13.02921928,41.36456474,6700,6700,6700,9.323077614,4.087757552,10.45647585,0.222497568,0.837480693,0.424048443
10,1,0,0,0,0,0,0,1,0,0,0,1,1,-79.9078906,-99.49813738,89.93668844,43.72220714,21.37945843,26.39927205,6700,6700,6700,20.33502488,19.87607424,-4.880679293,0.74884721,0.540318556,0.110269362
1.049906121,1,0,0,0,0,1,0,1,1,0,0,1,1,172.1490171,137.5915761,14.70537429,14.85483446,17.91164676,8.17071881,6700,6700,6700,-23.28293164,-11.14398402,-19.61978572,0.180013575,0.362953853,0.885189076
0.129766018,1,0,0,0,1,0,1,0,0,0,1,0,0,-147.3217075,-41.41509752,-166.3652941,31.10215904,12.93732441,19.80273254,6700,6700,6700,20.25672391,-21.99034882,17.8781272,0.224582255,0.264288343,0.711096951
-5.968052956,0,0,0,0,1,1,1,0,0,1,1,0,1,-66.2209114,1.626135661,141.6636581,0.619483678,31.35155093,30.21474272,6700,6700,6700,9.251394038,-11.59472442,-7.934485224,0.757244804,0.153328906,0.365300524
10,1,0,0,0,0,0,0,0,0,0,1,1,1,152.16317,0.872876239,-22.93784351,2.93453938,6.780595694,38.92836211,6700,6700,6700,6.744051273,0.071137175,24.17143336,0.014994649,0.703646737,0.977532572
0.098024301,1,0,0,0,1,0,1,0,0,0,1,1,1,142.3468175,114.3797151,-9.012455147,25.46021717,38.61367522,17.70350948,6700,6700,6700,-14.27488111,-15.77885172,-29.30481193,0.523301105,0.043500476,0.885065317
-0.299233207,0,0,0,0,0,1,0,1,1,1,1,1,1,134.744683,13.23857453,-124.032418,9.344970917,16.9691156,26.67474503,6700,6700,6700,-7.98362629,26.19897722,-5.634206055,0.475971443,0.829310086,0.412917801
10,1,0,0,0,0,0,0,1,0,1,0,1,1,-56.44949631,-35.31574427,-27.09389107,41.49483264,16.8445893,27.54293388,6700,6700,6700,-6.419678974,-6.437354373,-7.900174398,0.419826178,0.752467646,0.013876167
-2.506272347,0,0,0,0,0,1,1,0,0,1,1,1,1,160.0060346,90.05341086,13.9751628,21.70579588,28.34553033,35.60272208,6700,6700,6700,25.85640279,6.484351465,5.493537354,0.98319197,0.387160119,0.170891525
0.243692747,1,0,0,0,1,1,0,0,0,1,1,1,0,-43.96254486,70.33218478,-171.2577136,5.721303074,0.177503779,33.5343017,6700,6700,6700,8.592460245,8.059642531,9.401143497,0.466726566,0.329589255,0.583433572
1.259758578,1,0,0,0,1,0,0,1,1,1,1,1,0,-95.10243491,-59.51806131,-34.81661758,24.68681472,37.30503864,17.60719152,6700,6700,6700,21.73236944,26.57779933,11.73985984,0.633102058,0.675464716,0.707957473
0.043230669,1,0,0,0,1,0,0,1,1,0,1,0,1,-172.6276349,86.72055311,5.937131554,32.59006861,35.66350083,28.43043809,6700,6700,6700,-1.873359704,-5.178422057,-14.3266888,0.296738213,0.042587719,0.242306076
3.697934375,1,0,0,0,0,1,0,1,1,0,1,0,0,41.99825922,88.41539395,-130.5442429,21.52016734,38.33181526,7.592116312,6700,6700,6700,-11.44827866,17.1363928,15.25125526,0.800228684,0.232222392,0.637748914
1.463879808,1,0,0,0,0,1,0,1,0,0,0,0,1,-12.19095461,-87.08163687,98.70056667,41.11739053,19.5186823,4.641562783,6700,6700,6700,-3.649333832,-8.860015377,-18.97623906,0.925183183,0.768971087,0.889409965
0.669367229,1,0,0,0,1,0,0,0,1,0,0,1,0,5.867209211,-87.98667224,-156.9117036,8.339139966,16.93417859,7.123142705,6700,6700,6700,-20.52687839,-21.07101879,1.379115715,0.251264306,0.643704592,0.613377071
-2.161607283,0,0,0,0,1,1,1,1,1,1,1,0,0,-158.9242126,-123.2116457,-40.95169978,10.94307995,0.730829811,12.34756441,6700,6700,6700,-28.45624463,-1.725016297,18.4743341,0.795699139,0.369111874,0.567863818
-1.233029354,0,0,0,0,0,0,1,1,0,1,1,1,0,-2.532503698,-48.90593668,-58.15594788,3.883574822,3.306359981,4.939806268,6700,6700,6700,28.59541673,11.33105993,-5.016156586,0.317743115,0.063072917,0.220359326
1.363971499,1,0,0,0,0,1,0,1,0,1,0,0,0,125.6429407,174.885193,-151.8282586,2.478803645,4.571514178,38.53488639,6700,6700,6700,-25.17121039,12.48129857,8.96726044,0.279189989,0.209576802,0.308893405
-0.574261658,0,0,0,0,1,1,1,0,1,0,0,0,1,132.0948381,-94.42336453,-3.058217295,12.84879284,7.774948313,39.28674396,6700,6700,6700,-18.72595463,14.75344067,10.03581529,0.987937452,0.647885609,0.013959242
-2.189976982,0,0,0,0,0,1,0,1,0,1,1,1,1,117.5693288,-142.980844,114.064709,42.65431065,42.73845985,14.29748424,6700,6700,6700,19.19519977,-3.530945719,-15.61760157,0.177401137,0.141391965,0.493451052
-2.13199151,0,0,0,0,0,1,1,0,1,1,1,0,0,-154.4689204,-104.917923,43.7180825,39.01028685,8.134359162,38.18006115,6700,6700,6700,13.86104078,-12.58024406,2.270913153,0.292252992,0.430840144,0.453389087
1.342771162,1,0,0,0,1,0,0,1,0,0,0,1,1,97.53573301,107.5458367,114.4165841,18.26194061,44.33283301,8.632895018,6700,6700,6700,7.885026522,21.73196378,-3.40494893,0.243929151,0.451368384,0.035501426
-0.438231865,0,0,0,0,1,1,0,0,0,1,1,1,0,172.4822185,149.8660409,121.6229536,11.48746127,41.13469965,6.271309679,6700,6700,6700,-9.817904669,14.68677374,-0.772594198,0.348111102,0.413173787,0.466872981
1.619435658,1,0,0,0,1,0,0,0,0,1,0,0,1,-159.2150066,154.8427196,106.5716731,4.359761445,37.72623699,29.04639059,6700,6700,6700,-14.50347013,4.318244578,-18.82513242,0.538504114,0.160278534,0.866502781
1.589702267,1,0,0,0,1,0,1,0,1,1,1,0,1,71.88299013,94.36070699,-140.4016614,5.029393861,24.07181899,42.59413981,6700,6700,6700,29.4292667,-8.84256964,24.770631,0.32257267,0.909827598,0.299250614
-9.033541726,0,0,0,0,1,1,1,1,1,0,1,0,0,154.5867246,-54.75449352,46.75467714,19.66403772,38.66592364,27.27483809,6700,6700,6700,21.6547023,-18.47838423,-8.451032024,0.235837285,0.893278861,0.682888227
1.566933621,1,0,0,0,1,0,0,0,1,1,1,1,0,-33.22404437,-157.1612361,-105.0559431,33.78871001,23.48579036,23.02196774,6700,6700,6700,-17.78367349,-18.10422115,11.45892633,0.981573928,0.347318235,0.743474403
1.638193846,1,0,0,0,1,0,1,0,1,1,0,0,0,-122.4108433,127.5562276,30.94805382,16.2003821,6.6915634,37.00788283,6700,6700,6700,-16.18383573,-20.04299587,-19.32009801,0.942827366,0.49226083,0.53344087
-0.093499303,0,0,0,0,0,1,1,1,1,1,0,0,0,-78.58086287,-147.9781624,58.29699155,10.27580048,16.93218154,24.61803775,6700,6700,6700,11.78351286,-5.287964653,23.31535514,0.256016304,0.471113696,0.553535549
-1.733527557,0,0,0,0,1,0,1,1,1,0,0,0,0,-168.0272868,-10.15101616,-179.63481,34.36364194,1.10132597,0.851482519,6700,6700,6700,-22.31656017,24.59371617,-7.46484393,0.247001954,0.459248327,0.53570916
-0.370961583,0,0,0,0,1,1,0,0,1,1,1,1,1,12.1777766,-148.1159954,91.46565806,12.99221195,25.91052034,28.09434564,6700,6700,6700,-27.53419228,-19.77477384,-5.861412753,0.498201892,0.261241159,0.037817493
3.703947902,1,0,0,0,0,0,1,1,0,0,0,1,1,78.05847017,98.82640868,-51.89601751,14.27243956,4.137251053,10.78753185,6700,6700,6700,8.832118286,8.635146236,29.47483746,0.949686699,0.150414665,0.567535469
0.713194898,1,0,0,0,1,0,0,1,1,1,0,1,1,138.2643337,-18.72014547,-28.54909619,38.03219919,42.0133357,35.02587107,6700,6700,6700,-22.94901231,-15.8430578,-2.913371531,0.922568183,0.447407867,0.952882106
10,1,0,0,0,0,0,0,1,1,0,0,1,0,-39.47187618,-115.7356934,103.080878,12.23497934,42.4892373,27.28118793,6700,6700,6700,-15.44868997,19.77865193,-7.380753182,0.850426083,0.740424031,0.652996291
0.012497008,1,0,0,0,1,0,1,0,0,0,0,1,1,-84.78638252,135.435086,126.87761,42.44279546,27.15764793,44.75453983,6700,6700,6700,-14.1242034,-24.90341626,28.87994989,0.590330697,0.697218555,0.348976513
3.690894856,1,0,0,0,0,1,0,0,0,1,0,0,1,106.0451163,58.40648422,-64.89223164,28.11864025,22.16470889,8.497062295,6700,6700,6700,10.09749585,26.23179505,-24.40750858,0.815550713,0.079855056,0.882599292
-0.546460541,0,0,0,0,1,1,1,0,1,1,1,1,1,53.64007893,120.378117,-57.67365598,8.346885835,12.7275798,9.565868707,6700,6700,6700,21.8140807,13.62974205,10.07879723,0.901748476,0.02716194,0.215699543
0.005746551,1,0,0,0,0,0,1,1,0,1,1,0,1,9.263983795,170.1083464,-158.0240887,5.991085973,32.74768918,23.85043648,6700,6700,6700,-29.36730068,27.96796958,12.82018917,0.250791372,0.169978094,0.03338133
-9.021659375,0,0,0,0,1,1,1,0,1,1,1,0,0,20.45649103,4.084281201,108.0186222,26.53472901,41.99492298,44.93277616,6700,6700,6700,6.310620689,-22.5233436,1.84102599,0.301779227,0.645953617,0.593274579
2.588143435,1,0,0,0,1,0,0,0,1,1,1,1,1,-115.3864077,16.14951664,-143.4714131,4.427838605,2.7017028,35.535112,6700,6700,6700,-18.17581522,18.36869651,25.95688443,0.911185547,0.105201947,0.129033118
1.125470381,1,0,0,0,0,1,0,1,0,1,0,1,0,48.86974325,166.9823824,30.50859062,41.81576674,7.671502689,29.39013897,6700,6700,6700,-21.11255477,-8.038478144,18.46048878,0.253269879,0.263848082,0.736365159
-0.824411167,0,0,0,0,0,1,0,1,0,1,1,1,0,88.11629499,76.04934304,81.3589989,41.57259613,19.12683456,27.20485911,6700,6700,6700,-5.702450032,3.66303988,-24.95468451,0.295656206,0.21949471,0.107895078
1.445462939,1,0,0,0,1,0,0,1,0,1,1,0,0,-48.2156891,-163.8978799,-66.17542034,33.37658007,25.62878449,20.09348303,6700,6700,6700,-28.44062963,-14.3403641,-23.11444315,0.504502811,0.177127549,0.94378803
-0.041394117,0,0,0,0,1,1,0,0,0,0,0,1,1,80.41509983,117.021622,57.77512368,19.22009406,2.252541841,16.91760777,6700,6700,6700,-7.439238826,-17.23490044,-14.34863145,0.751752935,0.580694501,0.723667241
1.044542522,1,0,0,0,0,1,1,0,0,0,0,1,1,159.5659888,-28.89817972,20.39482073,3.799353843,7.837579881,22.81914595,6700,6700,6700,1.729610885,22.88608545,-8.498190035,0.500081057,0.166082627,0.733408116
-0.073914628,0,0,0,0,1,1,0,1,1,1,1,1,1,148.069289,-66.90717032,54.93224999,18.78697374,8.73241767,12.28806559,6700,6700,6700,-10.84059866,-5.957147503,18.26818687,0.958328782,0.886579015,0.475575881
1.148798304,1,0,0,0,1,1,0,1,0,0,0,1,0,-47.07137974,-83.32558471,22.71396781,1.143088231,34.99323711,43.86921485,6700,6700,6700,27.92336031,3.306041305,3.162491494,0.160841825,0.482898196,0.536859378
0.309530392,1,0,0,0,0,0,1,0,1,0,0,0,1,29.23371305,-40.27354293,104.2477205,37.33135889,36.09898791,20.22724709,6700,6700,6700,-28.88721121,-5.74868777,28.011006,0.047512862,0.193537503,0.756126854
1.275489711,1,0,0,0,1,0,0,0,1,1,0,0,0,31.43556431,103.3826369,152.2855315,1.466939748,35.49882232,23.04250341,6700,6700,6700,-21.62382494,-0.47514082,12.14860689,0.374912959,0.113472194,0.325068888
1.276716787,1,0,0,0,0,1,0,1,1,0,0,0,0,-127.0687249,39.71513401,122.5288805,40.22826311,41.34755519,28.3753506,6700,6700,6700,9.831086962,14.42168574,-3.826126016,0.220435726,0.429620369,0.384378895
1.928140174,1,0,0,0,1,0,1,0,1,1,0,1,1,161.6018976,133.9421344,172.0631507,21.89627059,11.8327482,32.63453127,6700,6700,6700,25.98659417,8.551760778,-0.199978479,0.95517958,0.524259369,0.283769173
0.156286248,1,0,0,0,1,1,0,1,1,0,1,1,1,40.78374299,111.7068723,1.265992171,1.211527878,5.404851208,28.94010465,6700,6700,6700,4.045997913,-16.50072027,18.92636559,0.51686898,0.440862108,0.987902095
4.466673768,1,0,0,0,0,1,0,1,1,1,1,0,0,-171.0798871,122.5314921,-64.36671674,6.2937402,44.8622852,34.51949837,6700,6700,6700,-26.51947106,22.24691883,8.766489872,0.955197925,0.998669868,0.10047111
3.325304791,1,0,0,0,0,0,1,0,0,1,1,0,0,-26.8301368,47.04805316,-20.47730199,18.42597932,19.77278743,19.04653276,6700,6700,6700,-15.39893446,13.92963901,-19.06252119,0.711238418,0.454161973,0.870399238
1.004382169,1,0,0,0,0,1,0,1,1,0,0,1,0,100.3218399,134.0607477,-105.2715895,23.06739865,12.92935551,23.34412286,6700,6700,6700,-12.13966572,24.88884667,0.577131365,0.088073425,0.073022474,0.007931175
-6.757810141,0,0,0,0,1,1,0,1,0,0,1,0,1,132.6972483,52.93636071,-127.7735278,36.24249768,41.48016534,43.59443934,6700,6700,6700,-15.69030716,-23.40890464,18.19139256,0.900682807,0.154088234,0.151761447
0.235365944,1,0,0,0,0,1,0,0,0,0,1,1,0,73.25519341,152.7192211,-61.64084493,3.286803573,11.10097139,2.560858298,6700,6700,6700,-14.74966212,-1.850242275,-14.60023323,0.00483039,0.678376355,0.016185168
-0.411927932,0,0,0,0,0,1,0,1,1,1,0,1,0,-121.1579701,-170.1326573,52.12077301,11.82447608,1.863545584,21.43165822,6700,6700,6700,-7.563508448,-16.28866248,7.448188878,0.290919929,0.12495682,0.497240923
-3.406903781,0,0,0,0,1,1,1,1,0,1,1,1,0,-47.81354709,-27.98856373,-67.61319216,11.66466764,21.29823817,44.54875021,6700,6700,6700,17.35276593,4.747646164,-28.78372535,0.265571697,0.79163358,0.486463151
-1.084150988,0,0,0,0,1,1,0,1,0,1,1,0,0,-157.150804,-59.46871652,-47.37284897,40.18300996,8.161538972,20.84975866,6700,6700,6700,1.811070909,-5.89351137,-1.684532794,0.86769604,0.571916534,0.926048409
-1.161968635,0,0,0,0,1,1,1,0,1,0,1,0,1,-158.5661114,170.8104725,111.5783385,23.61663436,21.5070445,33.5494895,6700,6700,6700,11.73694719,12.81591779,-22.22163447,0.481567092,0.432498742,0.689433771
-0.26968493,0,0,0,0,1,0,1,1,0,1,0,0,0,-15.3582435,-152.1018922,-162.3556497,23.47885864,3.685474722,10.01862987,6700,6700,6700,-12.93177754,-5.116100945,16.39630335,0.135960061,0.915339574,0.798634837
10,1,0,0,0,0,0,0,1,0,0,0,0,0,-108.9125786,-58.68368568,174.7014532,43.58219477,39.79067241,20.22091187,6700,6700,6700,-9.414036367,8.067602511,29.47782585,0.996074949,0.088356251,0.244122513
1.527214402,1,0,0,0,0,0,1,1,1,0,1,1,1,-104.5435879,-132.3250353,148.2634845,27.78253342,40.37747639,42.4266363,6700,6700,6700,-0.972527503,27.26301782,1.211444647,0.584075159,0.491023624,0.555318416
-0.325725219,0,0,0,0,1,1,0,1,1,1,0,1,1,-62.78231632,-176.6965433,-118.6054648,16.04119598,27.07437067,43.20295387,6700,6700,6700,-6.891855594,-28.46514451,-7.973685602,0.409382243,0.784693482,0.328878197
4.441770318,1,0,0,0,0,0,1,0,1,1,0,1,1,84.38325783,10.63080191,-107.3936995,34.32112481,21.25824753,2.931136124,6700,6700,6700,22.70869719,6.329313878,-10.44531292,0.853694988,0.719725596,0.964887456
1.541359622,1,0,0,0,1,1,1,1,0,1,0,0,0,102.0123009,8.123480065,-172.2450864,13.18845204,43.04654695,0.099778617,6700,6700,6700,14.739064,14.37672058,-4.960404782,0.913772923,0.369456311,0.370543419
0.386957658,1,0,0,0,1,1,0,0,1,1,1,1,1,-94.65225598,109.1036497,-163.2707145,3.851854448,43.5421146,11.34570064,6700,6700,6700,18.93439839,2.005954986,25.52140256,0.655239858,0.654612104,0.158344759
0.200762819,1,0,0,0,1,1,0,1,0,0,1,1,0,64.29357536,-131.0033525,36.1162639,9.710332699,32.07263258,9.777502141,6700,6700,6700,10.5606816,13.36728833,-22.74133824,0.35542646,0.8332847,0.106131285
2.756347331,1,0,0,0,0,1,0,0,1,0,0,1,0,-87.94126903,-94.90929724,157.4639487,5.047296642,37.56660464,3.16768345,6700,6700,6700,-18.49826796,27.45495676,23.42617157,0.975517488,0.78581581,0.501997474
2.613337991,1,0,0,0,1,0,1,0,0,0,1,0,1,44.15813344,162.4458365,-86.33344632,2.474339083,4.544528671,18.06298824,6700,6700,6700,20.62440147,2.636560009,-17.44660958,0.800433343,0.058093892,0.03201018
10,1,0,0,0,0,0,0,0,1,1,1,0,0,44.2687788,-119.047287,133.5038923,6.236783006,31.29206923,36.14833836,6700,6700,6700,19.10463898,-23.07719758,3.608928656,0.076446515,0.099216537,0.334889262
